Hillsborough Area Regional Transit_194271,Hillsborough Area Regional Transit_7679,28.032435,-82.423511,Hillsborough Area Regional Transit_5554,28.032462,-82.426948,,,,,,
0,FALSE,FALSE,36312079283959,1468797781000,28.0327,-82.447242,-11,10.07,91.400002,9,10,gps
1,FALSE,FALSE,36312079283959,1468797781000,28.0327,-82.447242,-11,10.07,91.400002,9,10,gps
2,FALSE,FALSE,36312079283959,1468797781000,28.0327,-82.447242,-11,10.07,91.400002,9,10,gps
3,FALSE,FALSE,36313081093542,1468797782000,28.032692,-82.447139,-12,10.500005,93,9,10,gps
4,FALSE,FALSE,36313081093542,1468797782000,28.032692,-82.447139,-12,10.500005,93,9,10,gps
5,FALSE,FALSE,36314080583021,1468797783000,28.032679,-82.447025,-11,11.353382,94.5,10,10,gps
6,FALSE,FALSE,36315081240521,1468797784000,28.032665,-82.446907,-11,11.62687,95.800003,11,10,gps
7,FALSE,FALSE,36315081240521,1468797784000,28.032665,-82.446907,-11,11.62687,95.800003,11,10,gps
8,FALSE,FALSE,36316077945885,1468797785000,28.032654,-82.446796,-11,11.100073,96.5,12,10,gps
9,FALSE,FALSE,36316077945885,1468797785000,28.032654,-82.446796,-11,11.100073,96.5,12,10,gps
10,FALSE,FALSE,36317079921822,1468797786000,28.032631,-82.446683,-11,10.940041,98.300003,13,10,gps
11,FALSE,FALSE,36317079921822,1468797786000,28.032631,-82.446683,-11,10.940041,98.300003,13,10,gps
12,FALSE,FALSE,36318078679478,1468797787000,28.03263,-82.446583,-11,10.510804,92.199997,13,10,gps
13,FALSE,FALSE,36319079883019,1468797788000,28.032636,-82.44644,-11,12.110003,90.5,12,10,gps
14,FALSE,FALSE,36319079883019,1468797788000,28.032636,-82.44644,-11,12.110003,90.5,12,10,gps
15,FALSE,FALSE,36320079359894,1468797789000,28.032626,-82.446301,-10,12.830015,85.800003,12,10,gps
16,FALSE,FALSE,36320079359894,1468797789000,28.032626,-82.446301,-10,12.830015,85.800003,12,10,gps
17,FALSE,FALSE,36321079090935,1468797790000,28.032645,-82.446175,-10,12.710063,85.400002,12,10,gps
18,FALSE,FALSE,36321079090935,1468797790000,28.032645,-82.446175,-10,12.710063,85.400002,12,10,gps
19,FALSE,FALSE,36322080656143,1468797791000,28.032668,-82.446041,-10,13.340135,88.400002,12,10,gps
20,FALSE,FALSE,36322080656143,1468797791000,28.032668,-82.446041,-10,13.340135,88.400002,12,10,gps
21,FALSE,FALSE,36323080397341,1468797792000,28.032659,-82.445917,-10,13.600015,87.400002,12,10,gps
22,FALSE,FALSE,36323080397341,1468797792000,28.032659,-82.445917,-10,13.600015,87.400002,12,10,gps
23,FALSE,FALSE,36324079637288,1468797793000,28.032671,-82.445772,-11,13.820014,91,12,10,gps
24,FALSE,FALSE,36325078600413,1468797794000,28.032673,-82.44562,-11,14.160056,90.800003,12,10,gps
25,FALSE,FALSE,36325078600413,1468797794000,28.032673,-82.44562,-11,14.160056,90.800003,12,10,gps
26,FALSE,FALSE,36326081101402,1468797795000,28.032645,-82.445468,-10,14.890336,93.300003,12,10,gps
27,FALSE,FALSE,36326081101402,1468797795000,28.032645,-82.445468,-10,14.890336,93.300003,12,10,gps
28,FALSE,FALSE,36327079901349,1468797796000,28.032653,-82.445323,-10,14.3,91.400002,12,10,gps
29,FALSE,FALSE,36328082418745,1468797797000,28.032675,-82.44519,-10,14.140173,89.5,11,10,gps
30,FALSE,FALSE,36328082418745,1468797797000,28.032675,-82.44519,-10,14.140173,89.5,11,10,gps
31,FALSE,FALSE,36329080239786,1468797798000,28.032687,-82.445054,-10,13.680297,87.599998,12,10,gps
32,FALSE,FALSE,36329080239786,1468797798000,28.032687,-82.445054,-10,13.680297,87.599998,12,10,gps
33,FALSE,FALSE,36330079132130,1468797799000,28.032665,-82.444912,-12,13.580368,93.900002,11,10,gps
34,FALSE,FALSE,36330079132130,1468797799000,28.032665,-82.444912,-12,13.580368,93.900002,11,10,gps
35,FALSE,FALSE,36331079029525,1468797800000,28.032684,-82.444785,-12,13.810004,92.400002,11,10,gps
36,FALSE,FALSE,36331079029525,1468797800000,28.032684,-82.444785,-12,13.810004,92.400002,11,10,gps
37,FALSE,FALSE,36332077774889,1468797801000,28.032697,-82.444632,-13,14.180088,90,11,9,gps
38,FALSE,FALSE,36333077663430,1468797802000,28.032744,-82.444486,-13,14.520496,89,11,9,gps
39,FALSE,FALSE,36333077663430,1468797802000,28.032744,-82.444486,-13,14.520496,89,11,9,gps
40,FALSE,FALSE,36334081913795,1468797803000,28.032785,-82.444381,-14,12.960385,89.5,12,9,gps
41,FALSE,FALSE,36334081913795,1468797803000,28.032785,-82.444381,-14,12.960385,89.5,12,9,gps
42,FALSE,FALSE,36335080724419,1468797804000,28.032764,-82.444245,-14,13.890609,90.5,12,9,gps
43,FALSE,FALSE,36336085208325,1468797805000,28.032782,-82.444137,-16,13.850361,91.599998,12,8,gps
44,FALSE,FALSE,36336085208325,1468797805000,28.032782,-82.444137,-16,13.850361,91.599998,12,8,gps
45,FALSE,FALSE,36337086752387,1468797806000,28.032768,-82.443976,-17,14.080173,91,11,9,gps
46,FALSE,FALSE,36337086752387,1468797806000,28.032768,-82.443976,-17,14.080173,91,11,9,gps
47,FALSE,FALSE,36338083286293,1468797807000,28.032741,-82.44381,-19,14.07091,91.699997,11,8,gps
48,FALSE,FALSE,36338083286293,1468797807000,28.032741,-82.44381,-19,14.07091,91.699997,11,8,gps
49,FALSE,FALSE,36339080393741,1468797808000,28.03273,-82.443669,-18,14.59099,92.099998,12,8,gps
50,FALSE,FALSE,36340080461084,1468797809000,28.0327,-82.443523,-17,14.060288,91.699997,11,8,gps
51,FALSE,FALSE,36340080461084,1468797809000,28.0327,-82.443523,-17,14.060288,91.699997,11,8,gps
52,FALSE,FALSE,36341080375407,1468797810000,28.032685,-82.443353,-17,14.290056,93.599998,11,8,gps
53,FALSE,FALSE,36341080375407,1468797810000,28.032685,-82.443353,-17,14.290056,93.599998,11,8,gps
54,FALSE,FALSE,36342085733896,1468797811000,28.032648,-82.443203,-18,14.370421,95.5,11,9,gps
55,FALSE,FALSE,36342085733896,1468797811000,28.032648,-82.443203,-18,14.370421,95.5,11,9,gps
56,FALSE,FALSE,36343080962802,1468797812000,28.032643,-82.443068,-20,14.120226,94.900002,11,9,gps
57,FALSE,FALSE,36343080962802,1468797812000,28.032643,-82.443068,-20,14.120226,94.900002,11,9,gps
58,FALSE,FALSE,36344083033166,1468797813000,28.032633,-82.442914,-21,14.143398,96.199997,10,10,gps
59,FALSE,FALSE,36344083033166,1468797813000,28.032633,-82.442914,-21,14.143398,96.199997,10,10,gps
60,FALSE,FALSE,36345085452228,1468797814000,28.032611,-82.442798,-20,14.015153,95.900002,10,10,gps
61,FALSE,FALSE,36345085452228,1468797814000,28.032611,-82.442798,-20,14.015153,95.900002,10,10,gps
62,FALSE,FALSE,36346082903269,1468797815000,28.032596,-82.442652,-20,14.391005,96.099998,11,10,gps
63,FALSE,FALSE,36347084447800,1468797816000,28.032601,-82.442513,-21,14.150056,95.099998,11,10,gps
64,FALSE,FALSE,36347084447800,1468797816000,28.032601,-82.442513,-21,14.150056,95.099998,11,10,gps
65,FALSE,FALSE,36348085157904,1468797817000,28.032583,-82.442348,-21,14.51,96.800003,11,10,gps
66,FALSE,FALSE,36348085157904,1468797817000,28.032583,-82.442348,-21,14.51,96.800003,11,10,gps
67,FALSE,FALSE,36349082851549,1468797818000,28.032546,-82.44218,-22,15.000004,98.300003,11,10,gps
68,FALSE,FALSE,36350082334726,1468797819000,28.032562,-82.442038,-21,14.68,95.099998,11,10,gps
69,FALSE,FALSE,36350082334726,1468797819000,28.032562,-82.442038,-21,14.68,95.099998,11,10,gps
70,FALSE,FALSE,36351086872903,1468797820000,28.032558,-82.441899,-22,14.751098,94,10,10,gps
71,FALSE,FALSE,36351086872903,1468797820000,28.032558,-82.441899,-22,14.751098,94,10,10,gps
72,FALSE,FALSE,36352084446079,1468797821000,28.032562,-82.441751,-21,14.740664,93.300003,10,10,gps
73,FALSE,FALSE,36353081850454,1468797822000,28.032541,-82.441584,-22,15.300265,92.199997,10,10,gps
74,FALSE,FALSE,36353081850454,1468797822000,28.032541,-82.441584,-22,15.300265,92.199997,10,10,gps
75,FALSE,FALSE,36354084081547,1468797823000,28.032542,-82.441441,-24,15.240082,91.900002,10,10,gps
76,FALSE,FALSE,36354084081547,1468797823000,28.032542,-82.441441,-24,15.240082,91.900002,10,10,gps
77,FALSE,FALSE,36355082434255,1468797824000,28.032548,-82.441274,-25,15.750029,90.699997,10,10,gps
78,FALSE,FALSE,36356082688630,1468797825000,28.032554,-82.441107,-25,15.820079,90.199997,10,11,gps
79,FALSE,FALSE,36356082688630,1468797825000,28.032554,-82.441107,-25,15.820079,90.199997,10,11,gps
80,FALSE,FALSE,36357083678838,1468797826000,28.032549,-82.440944,-23,16.010078,90.300003,10,11,gps
81,FALSE,FALSE,36357083678838,1468797826000,28.032549,-82.440944,-23,16.010078,90.300003,10,11,gps
82,FALSE,FALSE,36358082103890,1468797827000,28.032549,-82.440771,-23,16.200445,90.199997,9,11,gps
83,FALSE,FALSE,36358082103890,1468797827000,28.032549,-82.440771,-23,16.200445,90.199997,9,11,gps
84,FALSE,FALSE,36359084204566,1468797828000,28.032545,-82.440603,-20,16.510244,90.099998,9,11,gps
85,FALSE,FALSE,36359084204566,1468797828000,28.032545,-82.440603,-20,16.510244,90.099998,9,11,gps
86,FALSE,FALSE,36360085372483,1468797829000,28.032565,-82.440437,-21,16.630075,90,9,11,gps
87,FALSE,FALSE,36360085372483,1468797829000,28.032565,-82.440437,-21,16.630075,90,9,11,gps
88,FALSE,FALSE,36361084847274,1468797830000,28.032558,-82.440259,-20,16.780191,90.199997,9,11,gps
89,FALSE,FALSE,36362085231753,1468797831000,28.032545,-82.440083,-23,16.84,90.5,9,11,gps
90,FALSE,FALSE,36362085231753,1468797831000,28.032545,-82.440083,-23,16.84,90.5,9,11,gps
91,FALSE,FALSE,36363082583992,1468797832000,28.032534,-82.439909,-24,16.920002,90.900002,9,11,gps
92,FALSE,FALSE,36364083657585,1468797833000,28.032535,-82.439736,-23,16.69145,90.599998,9,10,gps
93,FALSE,FALSE,36364083657585,1468797833000,28.032535,-82.439736,-23,16.69145,90.599998,9,10,gps
94,FALSE,FALSE,36365079549460,1468797834000,28.032532,-82.439567,-22,16.512375,90,9,10,gps
95,FALSE,FALSE,36366085780085,1468797835000,28.032533,-82.439405,-22,16.24399,89.800003,9,10,gps
96,FALSE,FALSE,36366085780085,1468797835000,28.032533,-82.439405,-22,16.24399,89.800003,9,10,gps
97,FALSE,FALSE,36367082625345,1468797836000,28.032538,-82.439231,-21,16.322401,89.5,9,10,gps
98,FALSE,FALSE,36368080367896,1468797837000,28.03254,-82.439069,-19,15.881137,89.599998,9,10,gps
99,FALSE,FALSE,36368080367896,1468797837000,28.03254,-82.439069,-19,15.881137,89.599998,9,10,gps
100,FALSE,FALSE,36369086660604,1468797838000,28.032536,-82.4389,-18,15.770004,91,9,10,gps
101,FALSE,FALSE,36369086660604,1468797838000,28.032536,-82.4389,-18,15.770004,91,9,10,gps
102,FALSE,FALSE,36370084835500,1468797839000,28.032536,-82.438732,-19,15.970004,91.099998,9,10,gps
103,FALSE,FALSE,36371082747426,1468797840000,28.032534,-82.438566,-18,15.941254,92.099998,9,10,gps
104,FALSE,FALSE,36371082747426,1468797840000,28.032534,-82.438566,-18,15.941254,92.099998,9,10,gps
105,FALSE,FALSE,36372080103728,1468797841000,28.032521,-82.438397,-18,16.140001,93.800003,9,10,gps
106,FALSE,FALSE,36373083718259,1468797842000,28.032518,-82.438233,-16,16.330992,91.800003,9,10,gps
107,FALSE,FALSE,36373083718259,1468797842000,28.032518,-82.438233,-16,16.330992,91.800003,9,10,gps
108,FALSE,FALSE,36374081658727,1468797843000,28.032512,-82.438069,-14,16.580048,91.800003,9,10,gps
109,FALSE,FALSE,36375084409873,1468797844000,28.032519,-82.437899,-13,16.630108,88.800003,9,10,gps
110,FALSE,FALSE,36375084409873,1468797844000,28.032519,-82.437899,-13,16.630108,88.800003,9,10,gps
111,FALSE,FALSE,36376081270549,1468797845000,28.03252,-82.437727,-13,17.140291,88.900002,9,11,gps
112,FALSE,FALSE,36377080499143,1468797846000,28.032514,-82.437547,-12,17.271278,89.699997,9,11,gps
113,FALSE,FALSE,36377080499143,1468797846000,28.032514,-82.437547,-12,17.271278,89.699997,9,11,gps
114,FALSE,FALSE,36378083637424,1468797847000,28.032519,-82.437371,-12,17.280741,89.199997,9,11,gps
115,FALSE,FALSE,36378083637424,1468797847000,28.032519,-82.437371,-12,17.280741,89.199997,9,11,gps
116,FALSE,FALSE,36378083637424,1468797847000,28.032519,-82.437371,-12,17.280741,89.199997,9,11,gps
117,FALSE,FALSE,36379091923777,1468797848000,28.032523,-82.437188,-12,17.57023,88.900002,9,11,gps
118,FALSE,FALSE,36379091923777,1468797848000,28.032523,-82.437188,-12,17.57023,88.900002,9,11,gps
119,FALSE,FALSE,36380087616485,1468797849000,28.032515,-82.437012,-13,17.361395,90.400002,9,11,gps
120,FALSE,FALSE,36381085686433,1468797850000,28.032508,-82.436838,-12,17.29035,90.199997,9,11,gps
121,FALSE,FALSE,36381085686433,1468797850000,28.032508,-82.436838,-12,17.29035,90.199997,9,11,gps
122,FALSE,FALSE,36382083410703,1468797851000,28.032505,-82.436662,-13,17.380184,90.5,9,11,gps
123,FALSE,FALSE,36383082904141,1468797852000,28.032519,-82.43649,-14,17.309999,90.099998,9,11,gps
124,FALSE,FALSE,36383082904141,1468797852000,28.032519,-82.43649,-14,17.309999,90.099998,9,11,gps
125,FALSE,FALSE,36384081661796,1468797853000,28.032517,-82.436316,-14,17.340073,89.699997,9,11,gps
126,FALSE,FALSE,36385087703515,1468797854000,28.032523,-82.436136,-14,17.501032,90.199997,9,11,gps
127,FALSE,FALSE,36385087703515,1468797854000,28.032523,-82.436136,-14,17.501032,90.199997,9,11,gps
128,FALSE,FALSE,36386081899296,1468797855000,28.032522,-82.435956,-14,17.500025,90.400002,9,11,gps
129,FALSE,FALSE,36387087558097,1468797856000,28.032519,-82.435778,-13,17.580231,90.099998,9,11,gps
130,FALSE,FALSE,36387087558097,1468797856000,28.032519,-82.435778,-13,17.580231,90.099998,9,11,gps
131,FALSE,FALSE,36388086852732,1468797857000,28.03252,-82.435599,-12,17.410414,90.099998,9,11,gps
132,FALSE,FALSE,36389087593253,1468797858000,28.032506,-82.435427,-11,17.150291,90.900002,9,11,gps
133,FALSE,FALSE,36389087593253,1468797858000,28.032506,-82.435427,-11,17.150291,90.900002,9,11,gps
134,FALSE,FALSE,36390082337836,1468797859000,28.032514,-82.435258,-12,17.051418,89.099998,9,11,gps
135,FALSE,FALSE,36391080923981,1468797860000,28.032516,-82.435087,-11,16.840075,89.599998,9,11,gps
136,FALSE,FALSE,36391080923981,1468797860000,28.032516,-82.435087,-11,16.840075,89.599998,9,11,gps
137,FALSE,FALSE,36392085889658,1468797861000,28.032514,-82.434918,-11,16.610434,90,9,11,gps
138,FALSE,FALSE,36392085889658,1468797861000,28.032514,-82.434918,-11,16.610434,90,9,11,gps
139,FALSE,FALSE,36393086501428,1468797862000,28.03251,-82.434746,-12,16.650047,89.400002,9,11,gps
140,FALSE,FALSE,36393086501428,1468797862000,28.03251,-82.434746,-12,16.650047,89.400002,9,11,gps
141,FALSE,FALSE,36394086650386,1468797863000,28.032508,-82.434575,-13,16.700001,89.900002,9,11,gps
142,FALSE,FALSE,36394086650386,1468797863000,28.032508,-82.434575,-13,16.700001,89.900002,9,11,gps
143,FALSE,FALSE,36395086777417,1468797864000,28.032509,-82.434407,-17,17.030048,89.5,9,11,gps
144,FALSE,FALSE,36395086777417,1468797864000,28.032509,-82.434407,-17,17.030048,89.5,9,11,gps
145,FALSE,FALSE,36396079350594,1468797865000,28.032515,-82.434236,-19,17.261158,88.900002,9,11,gps
146,FALSE,FALSE,36397081848927,1468797866000,28.032516,-82.43406,-18,17.390646,88.699997,9,11,gps
147,FALSE,FALSE,36397081848927,1468797866000,28.032516,-82.43406,-18,17.390646,88.699997,9,11,gps
148,FALSE,FALSE,36398088967312,1468797867000,28.032519,-82.433886,-18,17.320045,87.800003,9,11,gps
149,FALSE,FALSE,36398088967312,1468797867000,28.032519,-82.433886,-18,17.320045,87.800003,9,11,gps
150,FALSE,FALSE,36398088967312,1468797867000,28.032519,-82.433886,-18,17.320045,87.800003,9,11,gps
151,FALSE,FALSE,36399085261634,1468797868000,28.032527,-82.433708,-17,17.350288,88,9,11,gps
152,FALSE,FALSE,36400089690019,1468797869000,28.03253,-82.433536,-17,17.170046,87.900002,9,11,gps
153,FALSE,FALSE,36400089690019,1468797869000,28.03253,-82.433536,-17,17.170046,87.900002,9,11,gps
154,FALSE,FALSE,36401085689342,1468797870000,28.032533,-82.433367,-17,16.930027,88.800003,9,10,gps
155,FALSE,FALSE,36402088336633,1468797871000,28.032538,-82.433193,-17,17.040001,89.199997,9,10,gps
156,FALSE,FALSE,36402088336633,1468797871000,28.032538,-82.433193,-17,17.040001,89.199997,9,10,gps
157,FALSE,FALSE,36403084117414,1468797872000,28.032532,-82.433017,-17,17.070011,90.099998,9,10,gps
158,FALSE,FALSE,36404085407101,1468797873000,28.032521,-82.432839,-17,17.139999,90.599998,9,10,gps
159,FALSE,FALSE,36404085407101,1468797873000,28.032521,-82.432839,-17,17.139999,90.599998,9,10,gps
160,FALSE,FALSE,36405081785434,1468797874000,28.032523,-82.432658,-17,17.100143,90.400002,9,10,gps
161,FALSE,FALSE,36406085200903,1468797875000,28.032526,-82.432473,-17,17.340012,90.699997,9,10,gps
162,FALSE,FALSE,36406085200903,1468797875000,28.032526,-82.432473,-17,17.340012,90.699997,9,10,gps
163,FALSE,FALSE,36407088868246,1468797876000,28.032549,-82.4323,-17,17.081291,89.800003,9,10,gps
164,FALSE,FALSE,36407088868246,1468797876000,28.032549,-82.4323,-17,17.081291,89.800003,9,10,gps
165,FALSE,FALSE,36408088515016,1468797877000,28.032551,-82.432121,-17,17.180105,89.599998,9,10,gps
166,FALSE,FALSE,36408088515016,1468797877000,28.032551,-82.432121,-17,17.180105,89.599998,9,10,gps
167,FALSE,FALSE,36409084597151,1468797878000,28.03256,-82.431941,-17,17.281277,88.400002,9,10,gps
168,FALSE,FALSE,36410083186891,1468797879000,28.03255,-82.431775,-16,16.770027,90.199997,9,10,gps
