Hillsborough Area Regional Transit_194271,Hillsborough Area Regional Transit_7679,28.032435,-82.423511,Hillsborough Area Regional Transit_5554,28.032462,-82.426948,,,,,,
169,FALSE,FALSE,36410083186891,1468797879000,28.03255,-82.431775,-16,16.770027,90.199997,9,10,gps
170,FALSE,FALSE,36411089681526,1468797880000,28.032532,-82.431614,-15,16.140078,90.900002,9,10,gps
171,FALSE,FALSE,36411089681526,1468797880000,28.032532,-82.431614,-15,16.140078,90.900002,9,10,gps
172,FALSE,FALSE,36412085347359,1468797881000,28.032528,-82.431464,-16,14.791491,90.599998,9,10,gps
173,FALSE,FALSE,36413085492202,1468797882000,28.032528,-82.431337,-16,12.490577,91.5,9,10,gps
174,FALSE,FALSE,36413085492202,1468797882000,28.032528,-82.431337,-16,12.490577,91.5,9,10,gps
175,FALSE,FALSE,36414080972827,1468797883000,28.032529,-82.431237,-15,10.710229,90.599998,9,10,gps
176,FALSE,FALSE,36415089114024,1468797884000,28.032538,-82.43114,-15,9.55,90.099998,9,10,gps
177,FALSE,FALSE,36415089114024,1468797884000,28.032538,-82.43114,-15,9.55,90.099998,9,10,gps
178,FALSE,FALSE,36416081268555,1468797885000,28.032542,-82.431055,-14,8.490288,89.400002,9,10,gps
179,FALSE,FALSE,36417084336315,1468797886000,28.032553,-82.430984,-13,7.290439,85.400002,9,10,gps
180,FALSE,FALSE,36417084336315,1468797886000,28.032553,-82.430984,-13,7.290439,85.400002,9,10,gps
181,FALSE,FALSE,36418080299023,1468797887000,28.032552,-82.430923,-14,5.68088,89.400002,9,10,gps
182,FALSE,FALSE,36418080299023,1468797887000,28.032552,-82.430923,-14,5.68088,89.400002,9,10,gps
183,FALSE,FALSE,36419080612616,1468797888000,28.03255,-82.430882,-14,4.270047,90.5,9,10,gps
184,FALSE,FALSE,36419080612616,1468797888000,28.03255,-82.430882,-14,4.270047,90.5,9,10,gps
185,FALSE,FALSE,36420079453970,1468797889000,28.032548,-82.430856,-15,3.170773,90.400002,9,10,gps
186,FALSE,FALSE,36421079906157,1468797890000,28.032538,-82.430828,-15,2.901724,99.099998,9,10,gps
187,FALSE,FALSE,36421079906157,1468797890000,28.032538,-82.430828,-15,2.901724,99.099998,9,10,gps
188,FALSE,FALSE,36422084108396,1468797891000,28.032548,-82.430801,-15,2.601557,92.800003,10,10,gps
189,FALSE,FALSE,36422084108396,1468797891000,28.032548,-82.430801,-15,2.601557,92.800003,10,10,gps
190,FALSE,FALSE,36423082406104,1468797892000,28.032544,-82.430768,-14,3.531416,90.199997,10,10,gps
191,FALSE,FALSE,36424085819333,1468797893000,28.032535,-82.430704,-16,5.03009,92.300003,10,10,gps
192,FALSE,FALSE,36424085819333,1468797893000,28.032535,-82.430704,-16,5.03009,92.300003,10,10,gps
193,FALSE,FALSE,36425080216729,1468797894000,28.032545,-82.430646,-15,5.900847,86.099998,10,10,gps
194,FALSE,FALSE,36426079499801,1468797895000,28.032552,-82.430573,-15,7.140175,90.099998,9,10,gps
195,FALSE,FALSE,36426079499801,1468797895000,28.032552,-82.430573,-15,7.140175,90.099998,9,10,gps
196,FALSE,FALSE,36427082183551,1468797896000,28.032552,-82.430488,-14,7.692106,89.699997,9,10,gps
197,FALSE,FALSE,36427082183551,1468797896000,28.032552,-82.430488,-14,7.692106,89.699997,9,10,gps
198,FALSE,FALSE,36428083344332,1468797897000,28.032549,-82.430386,-15,8.920454,89.300003,9,10,gps
199,FALSE,FALSE,36428083344332,1468797897000,28.032549,-82.430386,-15,8.920454,89.300003,9,10,gps
200,FALSE,FALSE,36429085479227,1468797898000,28.032546,-82.430291,-16,9.591173,89.599998,9,10,gps
201,FALSE,FALSE,36429085479227,1468797898000,28.032546,-82.430291,-16,9.591173,89.599998,9,10,gps
202,FALSE,FALSE,36430081235008,1468797899000,28.032552,-82.430182,-16,10.300019,88.300003,10,10,gps
203,FALSE,FALSE,36431082327716,1468797900000,28.032544,-82.430068,-16,11.180072,90.699997,9,10,gps
204,FALSE,FALSE,36431082327716,1468797900000,28.032544,-82.430068,-16,11.180072,90.699997,9,10,gps
205,FALSE,FALSE,36432082869955,1468797901000,28.032541,-82.429952,-17,11.822859,90.800003,9,10,gps
206,FALSE,FALSE,36432082869955,1468797901000,28.032541,-82.429952,-17,11.822859,90.800003,9,10,gps
207,FALSE,FALSE,36433080433392,1468797902000,28.032535,-82.429823,-17,12.530898,90.199997,9,10,gps
208,FALSE,FALSE,36434082631673,1468797903000,28.032527,-82.42969,-18,13.100463,89.800003,9,10,gps
209,FALSE,FALSE,36434082631673,1468797903000,28.032527,-82.42969,-18,13.100463,89.800003,9,10,gps
210,FALSE,FALSE,36435082691048,1468797904000,28.032524,-82.42955,-19,13.570446,89.900002,9,10,gps
211,FALSE,FALSE,36435082691048,1468797904000,28.032524,-82.42955,-19,13.570446,89.900002,9,10,gps
212,FALSE,FALSE,36436081588860,1468797905000,28.032529,-82.429409,-19,13.680034,88.800003,9,10,gps
213,FALSE,FALSE,36437083676880,1468797906000,28.032516,-82.429256,-21,14.220285,90.699997,9,10,gps
214,FALSE,FALSE,36437083676880,1468797906000,28.032516,-82.429256,-21,14.220285,90.699997,9,10,gps
215,FALSE,FALSE,36438082330161,1468797907000,28.03252,-82.429122,-20,14.120796,90,9,10,gps
216,FALSE,FALSE,36438082330161,1468797907000,28.03252,-82.429122,-20,14.120796,90,9,10,gps
217,TRUE,FALSE,36439084122244,1468797908000,28.032509,-82.428968,-18,14.320684,91,9,10,gps
218,TRUE,FALSE,36439084122244,1468797908000,28.032509,-82.428968,-18,14.320684,91,9,10,gps
219,TRUE,FALSE,36440083917140,1468797909000,28.032507,-82.428829,-19,14.06,89.699997,9,10,gps
220,TRUE,FALSE,36441078339535,1468797910000,28.032511,-82.428686,-18,14.390282,90.5,9,10,gps
221,TRUE,FALSE,36441078339535,1468797910000,28.032511,-82.428686,-18,14.390282,90.5,9,10,gps
222,TRUE,FALSE,36442079610889,1468797911000,28.032526,-82.428544,-19,14.400281,90.300003,9,10,gps
223,TRUE,FALSE,36442079610889,1468797911000,28.032526,-82.428544,-19,14.400281,90.300003,9,10,gps
224,TRUE,FALSE,36443079550211,1468797912000,28.032533,-82.428417,-21,14.170032,89.900002,9,10,gps
225,TRUE,FALSE,36443079550211,1468797912000,28.032533,-82.428417,-21,14.170032,89.900002,9,10,gps
226,TRUE,FALSE,36444084369117,1468797913000,28.032533,-82.428277,-19,13.870057,89.800003,9,10,gps
227,TRUE,FALSE,36444084369117,1468797913000,28.032533,-82.428277,-19,13.870057,89.800003,9,10,gps
228,TRUE,FALSE,36445084401304,1468797914000,28.032536,-82.428131,-19,13.740091,90.199997,9,10,gps
229,TRUE,FALSE,36445084401304,1468797914000,28.032536,-82.428131,-19,13.740091,90.199997,9,10,gps
230,TRUE,FALSE,36446082850887,1468797915000,28.032538,-82.427992,-17,13.641466,90.400002,9,10,gps
231,TRUE,FALSE,36447081814012,1468797916000,28.032536,-82.427852,-18,13.562891,90.099998,9,10,gps
232,TRUE,FALSE,36447081814012,1468797916000,28.032536,-82.427852,-18,13.562891,90.099998,9,10,gps
233,TRUE,FALSE,36448081638230,1468797917000,28.032533,-82.427712,-19,12.971249,90.800003,9,10,gps
234,TRUE,FALSE,36448081638230,1468797917000,28.032533,-82.427712,-19,12.971249,90.800003,9,10,gps
235,TRUE,FALSE,36449081775990,1468797918000,28.032546,-82.427588,-17,12.160201,90.300003,9,10,gps
236,TRUE,FALSE,36449081775990,1468797918000,28.032546,-82.427588,-17,12.160201,90.300003,9,10,gps
237,TRUE,FALSE,36450082143021,1468797919000,28.032545,-82.427478,-17,10.950005,91.099998,9,10,gps
238,TRUE,FALSE,36450082143021,1468797919000,28.032545,-82.427478,-17,10.950005,91.099998,9,10,gps
239,TRUE,FALSE,36451082736719,1468797920000,28.032537,-82.427383,-17,8.850204,91.300003,9,10,gps
240,TRUE,FALSE,36451082736719,1468797920000,28.032537,-82.427383,-17,8.850204,91.300003,9,10,gps
241,TRUE,FALSE,36452083078229,1468797921000,28.032539,-82.427313,-16,7.070028,91.400002,9,10,gps
242,TRUE,FALSE,36452083078229,1468797921000,28.032539,-82.427313,-16,7.070028,91.400002,9,10,gps
243,TRUE,FALSE,36453081100937,1468797922000,28.032534,-82.427257,-19,5.42059,90.599998,9,10,gps
244,TRUE,FALSE,36454082107811,1468797923000,28.032545,-82.427213,-20,4.424523,88.699997,9,10,gps
245,TRUE,FALSE,36454082107811,1468797923000,28.032545,-82.427213,-20,4.424523,88.699997,9,10,gps
246,TRUE,FALSE,36455083465832,1468797924000,28.032546,-82.427178,-20,4.163892,89.300003,9,10,gps
247,TRUE,FALSE,36455083465832,1468797924000,28.032546,-82.427178,-20,4.163892,89.300003,9,10,gps
248,TRUE,FALSE,36456081489634,1468797925000,28.032539,-82.427143,-19,3.400368,92.099998,9,10,gps
249,TRUE,FALSE,36457083050362,1468797926000,28.032538,-82.427123,-19,2.206558,90,9,10,gps
250,TRUE,FALSE,36457083050362,1468797926000,28.032538,-82.427123,-19,2.206558,90,9,10,gps
251,TRUE,FALSE,36458082474737,1468797927000,28.032538,-82.4271,-20,1.780253,90,9,10,gps
252,TRUE,FALSE,36458082474737,1468797927000,28.032538,-82.4271,-20,1.780253,90,9,10,gps
253,TRUE,FALSE,36458082474737,1468797927000,28.032538,-82.4271,-20,1.780253,90,9,10,gps
254,TRUE,FALSE,36458082474737,1468797927000,28.032538,-82.4271,-20,1.780253,90,9,10,gps
255,TRUE,FALSE,36459089109424,1468797928000,28.032533,-82.427079,-21,1.73104,89.900002,9,10,gps
256,TRUE,FALSE,36460086145153,1468797929000,28.032536,-82.427064,-22,1.701059,89.099998,9,10,gps
257,TRUE,FALSE,36460086145153,1468797929000,28.032536,-82.427064,-22,1.701059,89.099998,9,10,gps
258,TRUE,FALSE,36461081492132,1468797930000,28.032533,-82.427053,-22,1.413542,89.800003,9,10,gps
259,TRUE,FALSE,36462084745985,1468797931000,28.03253,-82.427039,-23,0.874757,89.900002,9,10,gps
260,TRUE,FALSE,36462084745985,1468797931000,28.03253,-82.427039,-23,0.874757,89.900002,9,10,gps
261,TRUE,FALSE,36463081238589,1468797932000,28.032529,-82.427037,-23,0.5004,89.900002,9,10,gps
262,TRUE,FALSE,36464080450047,1468797933000,28.032528,-82.427041,-23,0,0,9,10,gps
263,TRUE,FALSE,36464080450047,1468797933000,28.032528,-82.427041,-23,0,0,9,10,gps
264,TRUE,FALSE,36465083290099,1468797934000,28.032528,-82.427041,-23,0,0,9,10,gps
265,TRUE,FALSE,36465083290099,1468797934000,28.032528,-82.427041,-23,0,0,9,10,gps
266,TRUE,FALSE,36466082803640,1468797935000,28.032523,-82.427044,-23,0,0,9,10,gps
267,TRUE,FALSE,36467080188848,1468797936000,28.032522,-82.427045,-23,0,0,9,10,gps
268,TRUE,FALSE,36467080188848,1468797936000,28.032522,-82.427045,-23,0,0,9,10,gps
269,TRUE,FALSE,36468095916764,1468797937000,28.032519,-82.427044,-23,0,0,9,10,gps
270,TRUE,FALSE,36468095916764,1468797937000,28.032519,-82.427044,-23,0,0,9,10,gps
271,TRUE,FALSE,36469090603483,1468797938000,28.032517,-82.427044,-23,0,0,9,10,gps
272,TRUE,FALSE,36470082575305,1468797939000,28.032515,-82.427028,-23,1.24004,90.400002,9,10,gps
273,TRUE,FALSE,36470082575305,1468797939000,28.032515,-82.427028,-23,1.24004,90.400002,9,10,gps
274,TRUE,FALSE,36471083981138,1468797940000,28.032516,-82.427002,-23,1.84,89.300003,9,10,gps
275,TRUE,FALSE,36471083981138,1468797940000,28.032516,-82.427002,-23,1.84,89.300003,9,10,gps
276,TRUE,FALSE,36472084428377,1468797941000,28.032523,-82.426966,-22,1.870107,90.800003,9,10,gps
277,TRUE,FALSE,36472084428377,1468797941000,28.032523,-82.426966,-22,1.870107,90.800003,9,10,gps
278,TRUE,FALSE,36473079100773,1468797942000,28.032518,-82.42695,-22,1.933132,93.099998,9,10,gps
279,TRUE,FALSE,36474079479314,1468797943000,28.03251,-82.426919,-22,2.29,93.199997,9,10,gps
280,TRUE,FALSE,36474079479314,1468797943000,28.03251,-82.426919,-22,2.29,93.199997,9,10,gps
281,TRUE,FALSE,36475082148585,1468797944000,28.032508,-82.426886,-22,3.051049,91.300003,9,10,gps
282,TRUE,FALSE,36475082148585,1468797944000,28.032508,-82.426886,-22,3.051049,91.300003,9,10,gps
283,TRUE,FALSE,36476083969574,1468797945000,28.032503,-82.426837,-22,4.340012,91.400002,9,10,gps
284,TRUE,FALSE,36476083969574,1468797945000,28.032503,-82.426837,-22,4.340012,91.400002,9,10,gps
285,TRUE,FALSE,36477091122230,1468797946000,28.032491,-82.426788,-24,5.09,91.5,9,10,gps
286,TRUE,FALSE,36477091122230,1468797946000,28.032491,-82.426788,-24,5.09,91.5,9,10,gps
287,TRUE,TRUE,36478087127854,1468797947000,28.032487,-82.426725,-24,6.310071,91.900002,9,10,gps
288,TRUE,TRUE,36478087127854,1468797947000,28.032487,-82.426725,-24,6.310071,91.900002,9,10,gps
289,TRUE,TRUE,36478087127854,1468797947000,28.032487,-82.426725,-24,6.310071,91.900002,9,10,gps
290,TRUE,TRUE,36478087127854,1468797947000,28.032487,-82.426725,-24,6.310071,91.900002,9,10,gps
291,TRUE,TRUE,36479085681239,1468797948000,28.032492,-82.426639,-24,7.892053,89.099998,9,10,gps
292,TRUE,TRUE,36480085047906,1468797949000,28.032494,-82.426536,-24,9.101236,89.699997,9,10,gps
293,TRUE,TRUE,36480085047906,1468797949000,28.032494,-82.426536,-24,9.101236,89.699997,9,10,gps
294,TRUE,TRUE,36481081980405,1468797950000,28.032496,-82.426429,-25,10.160241,88.199997,9,10,gps
295,TRUE,TRUE,36482084526759,1468797951000,28.032508,-82.42631,-24,10.920293,88.300003,9,10,gps
296,TRUE,TRUE,36482084526759,1468797951000,28.032508,-82.42631,-24,10.920293,88.300003,9,10,gps
297,TRUE,TRUE,36483084218009,1468797952000,28.032517,-82.42618,-21,11.770005,88.199997,9,10,gps
298,TRUE,TRUE,36483084218009,1468797952000,28.032517,-82.42618,-21,11.770005,88.199997,9,10,gps
299,TRUE,TRUE,36484082328894,1468797953000,28.032523,-82.426056,-21,12.561152,88.599998,9,10,gps
300,TRUE,TRUE,36485081510768,1468797954000,28.032536,-82.42592,-21,13.321216,84.400002,9,10,gps
301,TRUE,TRUE,36485081510768,1468797954000,28.032536,-82.42592,-21,13.321216,84.400002,9,10,gps
302,TRUE,TRUE,36486083097382,1468797955000,28.032543,-82.425777,-22,13.920014,84.099998,9,10,gps
303,TRUE,TRUE,36486083097382,1468797955000,28.032543,-82.425777,-22,13.920014,84.099998,9,10,gps
304,TRUE,TRUE,36487080284049,1468797956000,28.03256,-82.425628,-22,14.440779,83.300003,9,10,gps
305,TRUE,TRUE,36488082321080,1468797957000,28.032577,-82.425482,-23,14.970014,83.800003,9,10,gps
306,TRUE,TRUE,36488082321080,1468797957000,28.032577,-82.425482,-23,14.970014,83.800003,9,10,gps
307,TRUE,TRUE,36489081630767,1468797958000,28.032581,-82.425343,-22,14.771791,86,9,10,gps
308,TRUE,TRUE,36490083809152,1468797959000,28.032581,-82.425191,-23,15.150267,88.300003,9,10,gps
309,TRUE,TRUE,36490083809152,1468797959000,28.032581,-82.425191,-23,15.150267,88.300003,9,10,gps
310,TRUE,TRUE,36491076738787,1468797960000,28.032577,-82.425028,-21,15.500464,89.800003,9,10,gps
311,TRUE,TRUE,36492077333891,1468797961000,28.032578,-82.42486,-22,15.82,90.199997,9,10,gps
312,TRUE,TRUE,36492077333891,1468797961000,28.032578,-82.42486,-22,15.82,90.199997,9,10,gps
313,TRUE,TRUE,36493078041390,1468797962000,28.032574,-82.424705,-23,15.940028,89.199997,9,10,gps
314,TRUE,TRUE,36493078041390,1468797962000,28.032574,-82.424705,-23,15.940028,89.199997,9,10,gps
315,TRUE,TRUE,36494078378213,1468797963000,28.032572,-82.424541,-23,16.240692,89.800003,9,10,gps
316,TRUE,TRUE,36494078378213,1468797963000,28.032572,-82.424541,-23,16.240692,89.800003,9,10,gps
317,TRUE,TRUE,36495081764567,1468797964000,28.032576,-82.424375,-21,16.190079,88.800003,9,10,gps
318,TRUE,TRUE,36495081764567,1468797964000,28.032576,-82.424375,-21,16.190079,88.800003,9,10,gps
319,TRUE,TRUE,36496084047327,1468797965000,28.032582,-82.424204,-21,16.280308,89.900002,9,10,gps
320,TRUE,TRUE,36496084047327,1468797965000,28.032582,-82.424204,-21,16.280308,89.900002,9,10,gps
321,TRUE,TRUE,36497083575295,1468797966000,28.032583,-82.424038,-19,16.260077,90.099998,9,10,gps
322,TRUE,TRUE,36498082626024,1468797967000,28.032586,-82.423868,-19,16.530048,90.699997,9,10,gps
323,TRUE,TRUE,36498082626024,1468797967000,28.032586,-82.423868,-19,16.530048,90.699997,9,10,gps
324,TRUE,TRUE,36498082626024,1468797967000,28.032586,-82.423868,-19,16.530048,90.699997,9,10,gps
325,TRUE,TRUE,36498082626024,1468797967000,28.032586,-82.423868,-19,16.530048,90.699997,9,10,gps
326,TRUE,TRUE,36499083491857,1468797968000,28.032597,-82.423691,-19,16.880756,90.199997,9,10,gps
327,TRUE,TRUE,36499083491857,1468797968000,28.032597,-82.423691,-19,16.880756,90.199997,9,10,gps
328,TRUE,TRUE,36500081499929,1468797969000,28.032607,-82.423525,-18,16.830963,89.699997,10,10,gps
329,TRUE,TRUE,36501081510033,1468797970000,28.032592,-82.42336,-18,16.51,91.300003,10,10,gps
330,TRUE,TRUE,36501081510033,1468797970000,28.032592,-82.42336,-18,16.51,91.300003,10,10,gps
331,TRUE,TRUE,36502084609147,1468797971000,28.032583,-82.423186,-18,16.600193,91.800003,10,10,gps
332,TRUE,TRUE,36502084609147,1468797971000,28.032583,-82.423186,-18,16.600193,91.800003,10,10,gps
333,TRUE,TRUE,36503085361022,1468797972000,28.032589,-82.423012,-18,16.870192,89.900002,10,10,gps
334,TRUE,TRUE,36503085361022,1468797972000,28.032589,-82.423012,-18,16.870192,89.900002,10,10,gps
335,TRUE,TRUE,36504084794355,1468797973000,28.03257,-82.422826,-18,17.041059,89.900002,10,10,gps
336,TRUE,TRUE,36505082674354,1468797974000,28.032563,-82.422655,-17,16.990011,90.099998,10,10,gps
337,TRUE,TRUE,36505082674354,1468797974000,28.032563,-82.422655,-17,16.990011,90.099998,10,10,gps
338,TRUE,TRUE,36506082995917,1468797975000,28.032577,-82.422482,-16,17.040012,90.300003,9,10,gps
339,TRUE,TRUE,36506082995917,1468797975000,28.032577,-82.422482,-16,17.040012,90.300003,9,10,gps
340,TRUE,TRUE,36507080732479,1468797976000,28.032586,-82.422318,-17,17.070002,90,9,10,gps
341,TRUE,TRUE,36508078948676,1468797977000,28.032585,-82.422146,-17,17.161678,89.699997,9,10,gps
342,TRUE,TRUE,36508078948676,1468797977000,28.032585,-82.422146,-17,17.161678,89.699997,9,10,gps
